"methet"->"tatlı":1,"acı":1,result:-0.08543019532462635
"sınıf"->"tatlı":63 bin,"acı":58 bin,result:-0.0495176394339819
"devrim"->"tatlı":15 bin,"acı":21 bin,result:-0.23155823100286435
"temcit"->"tatlı":365,"acı":216,result:0.14240891798091745
"anlaşma"->"tatlı":9 bin,"acı":7 bin,result:0.02371427410044175
"veriştir"->"tatlı":623,"acı":496,result:0.013576174844345807
"nafile"->"tatlı":9 bin,"acı":15 bin,result:-0.30727894494098273
"sınır"->"tatlı":56 bin,"acı":202 bin,result:-0.6425935377650497
"yanıl"->"tatlı":47,"acı":457,result:-1.073248537458759
"pal"->"tatlı":6 bin,"acı":4 bin,result:0.09066106373105492
"kül"->"tatlı":20 bin,"acı":35 bin,result:-0.32846824401092084
"ülkü"->"tatlı":24 bin,"acı":16 bin,result:0.09066106373105492
"kifayet"->"tatlı":389,"acı":634,result:-0.2975698518806513
"pat"->"tatlı":14 bin,"acı":7 bin,result:0.21559980033935483
"küp"->"tatlı":74 bin,"acı":18 bin,result:0.5285290193030437
"küt"->"tatlı":9 bin,"acı":3 bin,result:0.3916910593950361
"yanıt"->"tatlı":18 bin,"acı":23 bin,result:-0.1918855262389131
"pas"->"tatlı":12 bin,"acı":8 bin,result:0.09066106373105492
"ışık"->"tatlı":91 bin,"acı":180 bin,result:-0.38166130810683885
"ışın"->"tatlı":15 bin,"acı":12 bin,result:0.011479817683430031
"pay"->"tatlı":34 bin,"acı":9 bin,result:0.49180621227830384
"küs"->"tatlı":7 bin,"acı":5 bin,result:0.06069784035361165
"şahsen"->"tatlı":15 bin,"acı":12 bin,result:0.011479817683430031
"kulüp"->"tatlı":21 bin,"acı":14 bin,result:0.09066106373105492
"bakam"->"tatlı":532,"acı":344,result:0.10392299439889174
"bakan"->"tatlı":71 bin,"acı":299 bin,result:-0.7098430349299807
"mühürle"->"tatlı":6 bin,"acı":258,result:1.281101349095787
"lise"->"tatlı":37 bin,"acı":38 bin,result:-0.0970120678744415
"interaktif"->"tatlı":4 bin,"acı":3 bin,result:0.039508541283673565
"psikoloji"->"tatlı":16 bin,"acı":15 bin,result:-0.057401471724382806
"pazar"->"tatlı":86 bin,"acı":108 bin,result:-0.18435549956800834
"bilumum"->"tatlı":6 bin,"acı":bin,result:0.6927210550590173
"asalak"->"tatlı":4 bin,"acı":3 bin,result:0.039508541283673565
"takvim"->"tatlı":22 bin,"acı":13 bin,result:0.1430491331907431
"bayılt"->"tatlı":21,"acı":223,result:-1.1115157636388677
"yasakla"->"tatlı":bin,"acı":238,result:0.5379928476188617
"acın"->"tatlı":4 bin,"acı":18 bin,result:-0.7386427090999701
"acık"->"tatlı":11 bin,"acı":8 bin,result:0.05287250284165507
"temin"->"tatlı":24 bin,"acı":19 bin,result:0.016027445434150647
"psikanaliz"->"tatlı":14 bin,"acı":925,result:1.094556107614579
"kerte"->"tatlı":542,"acı":157,result:0.45266943880452687
"alabora"->"tatlı":52 bin,"acı":9 bin,result:0.676330638870848
"temiz"->"tatlı":174 bin,"acı":51 bin,result:0.44754887686003697
"öksürük"->"tatlı":19 bin,"acı":25 bin,result:-0.20461660304383503
"atıl"->"tatlı":bin,"acı":2 bin,result:-0.38646019098860757
"gençlik"->"tatlı":43 bin,"acı":60 bin,result:-0.23011299012868344
"materyal"->"tatlı":6 bin,"acı":bin,result:0.6927210550590173
"atım"->"tatlı":17 bin,"acı":3 bin,result:0.6678974713339851
"atık"->"tatlı":18 bin,"acı":15 bin,result:-0.006248949277001541
"geçişim"->"tatlı":213,"acı":115,result:0.18225156776049967
"İngilizce"->"tatlı":40 bin,"acı":28 bin,result:0.06947176466111686
"ikilik"->"tatlı":2 bin,"acı":705,result:0.3674106833479562
"acımasız"->"tatlı":30 bin,"acı":67 bin,result:-0.4343837433057903
"aktris"->"tatlı":13 bin,"acı":6 bin,result:0.2503619065985668
"fondan"->"tatlı":17 bin,"acı":551,result:1.4038671272018626
"mukabil"->"tatlı":bin,"acı":bin,result:-0.08543019532462635
"pırt"->"tatlı":2 bin,"acı":478,result:0.5361719037272359
"basitçe"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"başlık"->"tatlı":19 bin,"acı":21 bin,result:-0.12889588910571664
"arazi"->"tatlı":16 bin,"acı":6 bin,result:0.34053853694765474
"koskoca"->"tatlı":9 bin,"acı":18 bin,result:-0.38646019098860757
"çiğ"->"tatlı":95 bin,"acı":79 bin,result:-0.005333681326220053
"çok"->"tatlı":11 milyon,"acı":10 milyon,result:-0.0440375101664013
"parantez"->"tatlı":10 bin,"acı":2 bin,result:0.6135398090113924
"bizzat"->"tatlı":14 bin,"acı":34 bin,result:-0.4707810766886435
"porno"->"tatlı":556 bin,"acı":149 bin,result:0.486458327845157
"motel"->"tatlı":13 bin,"acı":5 bin,result:0.3295431526461916
"tarif"->"tatlı":343 bin,"acı":88 bin,result:0.5053812525679755
"evet"->"tatlı":148 bin,"acı":182 bin,result:-0.17523986791474375
"peh"->"tatlı":2 bin,"acı":838,result:0.2923557817090783
"görsel"->"tatlı":35 bin,"acı":15 bin,result:0.28254658996996806
"örtülü"->"tatlı":13 bin,"acı":10 bin,result:0.02851315698221042
"pek"->"tatlı":416 bin,"acı":235 bin,result:0.1625952730303801
"tarih"->"tatlı":87 bin,"acı":154 bin,result:-0.3334316635424709
"yeşer"->"tatlı":80,"acı":23 bin,result:-2.5440680443502757
"tarik"->"tatlı":43 bin,"acı":66 bin,result:-0.27150567528690855
"dakika"->"tatlı":288 bin,"acı":246 bin,result:-0.016972814668774677
"bölge"->"tatlı":31 bin,"acı":86 bin,result:-0.5285669527339214
"bulaşık"->"tatlı":24 bin,"acı":6 bin,result:0.516629796003336
"pes"->"tatlı":17 bin,"acı":70 bin,result:-0.7000793139606093
"öncelik"->"tatlı":7 bin,"acı":2 bin,result:0.4586378490256493
"eğitmen"->"tatlı":11 bin,"acı":2 bin,result:0.6549324941696174
"zemzem"->"tatlı":7 bin,"acı":bin,result:0.7596678446896304
"verem"->"tatlı":bin,"acı":6 bin,result:-0.86358144570827
"kargaşa"->"tatlı":5 bin,"acı":21 bin,result:-0.7086794857225268
"çentik"->"tatlı":693,"acı":873,result:-0.1857112044183894
"dayı"->"tatlı":20 bin,"acı":33 bin,result:-0.30291413953853263
"içerik"->"tatlı":22 bin,"acı":10 bin,result:0.2569924854975799
"tezgâhla"->"tatlı":2 bin,"acı":41,result:1.6028159436196194
"ever"->"tatlı":12 bin,"acı":4 bin,result:0.3916910593950361
"apaydın"->"tatlı":2 bin,"acı":3 bin,result:-0.2615214543803076
"çekik"->"tatlı":17 bin,"acı":2 bin,result:0.8439887303896664
"çiş"->"tatlı":15 bin,"acı":10 bin,result:0.09066106373105492
"tarla"->"tatlı":16 bin,"acı":13 bin,result:0.0047464350244616526
"snop"->"tatlı":463,"acı":297,result:0.1073943463761144
"çekin"->"tatlı":13 bin,"acı":23 bin,result:-0.3332146790353825
"elzem"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"çekil"->"tatlı":6 bin,"acı":3 bin,result:0.21559980033935483
"çekim"->"tatlı":85 bin,"acı":47 bin,result:0.17189087245394893
"çifte"->"tatlı":27 bin,"acı":83 bin,result:-0.573144523541713
"işgalci"->"tatlı":576,"acı":4 bin,result:-0.9270677032293767
"dinamizm"->"tatlı":476,"acı":8 bin,result:-1.3109132295960768
"koçan"->"tatlı":2 bin,"acı":2 bin,result:-0.08543019532462635
"düstur"->"tatlı":209,"acı":bin,result:-0.7652839092135724
"vergi"->"tatlı":14 bin,"acı":13 bin,result:-0.053245511953225105
"karanlık"->"tatlı":44 bin,"acı":145 bin,result:-0.6033455210734139
"demokratik"->"tatlı":9 bin,"acı":25 bin,result:-0.5291276945573391
"hacker"->"tatlı":3 bin,"acı":7 bin,result:-0.4534069806192208
"yalnız"->"tatlı":193 bin,"acı":434 bin,result:-0.43736261582936325
"dayalı"->"tatlı":19 bin,"acı":21 bin,result:-0.12889588910571664
"fantezi"->"tatlı":45 bin,"acı":25 bin,result:0.16984230977867976
"ingin"->"tatlı":3 bin,"acı":168,result:1.1663817776691732
"Slovak"->"tatlı":3 bin,"acı":270,result:0.9603272952360488
"ucuz"->"tatlı":82 bin,"acı":45 bin,result:0.17517114328374667
"onlarca"->"tatlı":27 bin,"acı":42 bin,result:-0.27731572156353945
"pil"->"tatlı":8 bin,"acı":4 bin,result:0.21559980033935483
"okşa"->"tatlı":10 bin,"acı":bin,result:0.9145698046753736
"tempo"->"tatlı":9 bin,"acı":7 bin,result:0.02371427410044175
"ailevi"->"tatlı":5 bin,"acı":2 bin,result:0.31250981334741124
"içerle"->"tatlı":2,"acı":969 bin,result:-5.770723976711411
"pis"->"tatlı":54 bin,"acı":28 bin,result:0.19980553315612293
"defter"->"tatlı":19 bin,"acı":9 bin,result:0.23908089618887776
"pir"->"tatlı":11 bin,"acı":14 bin,result:-0.19016554584463938
"motif"->"tatlı":4 bin,"acı":801,result:0.6129972799190984
"bencilce"->"tatlı":459,"acı":3 bin,result:-0.9007387645070276
"komuta"->"tatlı":bin,"acı":4 bin,result:-0.6874901866525888
"vukuat"->"tatlı":210,"acı":191,result:-0.044244267838434645
"revize"->"tatlı":bin,"acı":bin,result:-0.08543019532462635
"terane"->"tatlı":869,"acı":bin,result:-0.14641041887595993
"yazman"->"tatlı":527,"acı":667,result:-0.18774541402862874
"gülüş"->"tatlı":64 bin,"acı":31 bin,result:0.22938808482498815
"güverte"->"tatlı":20 bin,"acı":bin,result:1.2155998003393549
"onayla"->"tatlı":97,"acı":993,result:-1.0956077095537626
"korkunç"->"tatlı":36 bin,"acı":225 bin,result:-0.8813102126687016
"solucanlar"->"tatlı":4 bin,"acı":2 bin,result:0.21559980033935483
"havalı"->"tatlı":34 bin,"acı":11 bin,result:0.40465603655940374
"hurda"->"tatlı":7 bin,"acı":3 bin,result:0.28254658996996806
"satıcı"->"tatlı":11 bin,"acı":3 bin,result:0.4788412351139363
"absürt"->"tatlı":904,"acı":3 bin,result:-0.6063830195689255
"evir"->"tatlı":133,"acı":139,result:-0.10459335461163563
"söğüş"->"tatlı":8 bin,"acı":2 bin,result:0.516629796003336
"evin"->"tatlı":51 bin,"acı":81 bin,result:-0.28634503810533973
"evli"->"tatlı":95 bin,"acı":110 bin,result:-0.14909927519400362
"şah"->"tatlı":13 bin,"acı":16 bin,result:-0.17560682567371436
"nefret"->"tatlı":33 bin,"acı":131 bin,result:-0.6841875511025032
"psikopatolojik"->"tatlı":15 bin,"acı":bin,result:1.090661063731055
"güncel"->"tatlı":92 bin,"acı":78 bin,result:-0.013736970669551474
"verdi"->"tatlı":167 bin,"acı":744 bin,result:-0.7342866597229218
"şan"->"tatlı":11 bin,"acı":15 bin,result:-0.22012876922208258
"şad"->"tatlı":11 bin,"acı":23 bin,result:-0.4057653461839942
"şak"->"tatlı":5 bin,"acı":3 bin,result:0.13641855429173003
"pragmatist"->"tatlı":228,"acı":695,result:-0.5694801529142864
"çekel"->"tatlı":12,"acı":31,result:-0.49761064311127423
"vampir"->"tatlı":18 bin,"acı":11 bin,result:0.12844962462045467
"federasyon"->"tatlı":2 bin,"acı":5 bin,result:-0.48337020399666397
"sansürle"->"tatlı":465,"acı":bin,result:-0.41797724243467244
"kinin"->"tatlı":2 bin,"acı":5 bin,result:-0.48337020399666397
"çeker"->"tatlı":30 bin,"acı":363 bin,result:-1.1682155656410764
"zayıf"->"tatlı":35 bin,"acı":39 bin,result:-0.13242675800084988
"makas"->"tatlı":14 bin,"acı":17 bin,result:-0.1697510810246623
"atış"->"tatlı":18 bin,"acı":10 bin,result:0.16984230977867976
"eklenti"->"tatlı":2 bin,"acı":586,result:0.44770218432126424
"lineer"->"tatlı":469,"acı":243,result:0.2001363737921447
"bonbon"->"tatlı":18 bin,"acı":3 bin,result:0.6927210550590173
"terapi"->"tatlı":16 bin,"acı":14 bin,result:-0.027438248346939618
"suikast"->"tatlı":4 bin,"acı":7 bin,result:-0.32846824401092084
"kapatma"->"tatlı":8 bin,"acı":3 bin,result:0.34053853694765474
"kongre"->"tatlı":19 bin,"acı":9 bin,result:0.23908089618887776
"başrol"->"tatlı":23 bin,"acı":13 bin,result:0.16235428838612975
"kuşak"->"tatlı":12 bin,"acı":7 bin,result:0.1486530107087416
"ortaöğretim"->"tatlı":2 bin,"acı":931,result:0.24665011935801223
"böylelikle"->"tatlı":13 bin,"acı":15 bin,result:-0.1475781020734708
"gündem"->"tatlı":29 bin,"acı":77 bin,result:-0.5095229225981521
"peş"->"tatlı":3 bin,"acı":106 bin,result:-1.6336148058697342
"rehin"->"tatlı":4 bin,"acı":11 bin,result:-0.524762889154889
"çığlık"->"tatlı":25 bin,"acı":111 bin,result:-0.7328131654392462
"üstün"->"tatlı":54 bin,"acı":29 bin,result:0.18456556659938606
"âdeta"->"tatlı":68 bin,"acı":84 bin,result:-0.17720056868027168
"kavram"->"tatlı":13 bin,"acı":13 bin,result:-0.08543019532462635
"enstrüman"->"tatlı":4 bin,"acı":4 bin,result:-0.08543019532462635
"astronot"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"kavra"->"tatlı":126 bin,"acı":2 bin,result:1.7139103541289553
"ilgilen"->"tatlı":785,"acı":bin,result:-0.19056053857937383
"kandırmaca"->"tatlı":bin,"acı":677,result:0.08398113599022931
"şüphelen"->"tatlı":311,"acı":46,result:0.7445723620206371
"peki"->"tatlı":68 bin,"acı":82 bin,result:-0.16673513500210674
"piknik"->"tatlı":25 bin,"acı":11 bin,result:0.27111712818918626
"biblo"->"tatlı":18 bin,"acı":4 bin,result:0.5677823184507174
"etkileyicilik"->"tatlı":29,"acı":bin,result:-1.6230321974256703
"kuşat"->"tatlı":3 bin,"acı":653,result:0.5767778781199622
"zindan"->"tatlı":22 bin,"acı":24 bin,result:-0.12321875621402613
"paça"->"tatlı":13 bin,"acı":7 bin,result:0.1834151169679536
"üstten"->"tatlı":7 bin,"acı":493,result:1.0668209254124004
"ajan"->"tatlı":17 bin,"acı":5 bin,result:0.44604872171762877
"şek"->"tatlı":6 bin,"acı":2 bin,result:0.3916910593950361
"kiralık"->"tatlı":80 bin,"acı":25 bin,result:0.4197197829952796
"kekremsi"->"tatlı":6 bin,"acı":8 bin,result:-0.21036893193292627
"peni"->"tatlı":538,"acı":330,result:0.12683814046387537
"realist"->"tatlı":bin,"acı":2 bin,result:-0.38646019098860757
"payla"->"tatlı":4 bin,"acı":3 bin,result:0.039508541283673565
"çekiş"->"tatlı":2 bin,"acı":5 bin,result:-0.48337020399666397
"şef"->"tatlı":63 bin,"acı":16 bin,result:0.5097903714730306
"şer"->"tatlı":16 bin,"acı":11 bin,result:0.07729710217307338
"şen"->"tatlı":150 bin,"acı":56 bin,result:0.34247303672485446
"devasa"->"tatlı":19 bin,"acı":19 bin,result:-0.08543019532462635
"arkadaşlık"->"tatlı":27 bin,"acı":23 bin,result:-0.015794267183231903
"pop"->"tatlı":43 bin,"acı":37 bin,result:-0.02016346381203485
"realite"->"tatlı":bin,"acı":3 bin,result:-0.5625514500442889
"pos"->"tatlı":9 bin,"acı":bin,result:0.8688123141146985
"şey"->"tatlı":1 milyon,"acı":1 milyon,result:-0.08543019532462635
"poz"->"tatlı":39 bin,"acı":13 bin,result:0.3916910593950361
"kahverengi"->"tatlı":65 bin,"acı":23 bin,result:0.36575532530063637
"sekreter"->"tatlı":31 bin,"acı":19 bin,result:0.12717789755681738
"vesile"->"tatlı":22 bin,"acı":27 bin,result:-0.17437127866140742
"tarife"->"tatlı":30 bin,"acı":4 bin,result:0.7896310680670737
"alkış"->"tatlı":10 bin,"acı":10 bin,result:-0.08543019532462635
"aşağıla"->"tatlı":300,"acı":3 bin,result:-1.0854301953246264
"akrobasi"->"tatlı":bin,"acı":bin,result:-0.08543019532462635
"kavur"->"tatlı":2 bin,"acı":554,result:0.47209003561092505
"tahlil"->"tatlı":5 bin,"acı":5 bin,result:-0.08543019532462635
"muhafazakâr"->"tatlı":3 bin,"acı":5 bin,result:-0.30727894494098273
"yeterli"->"tatlı":85 bin,"acı":63 bin,result:0.0446481809360847
"sebep"->"tatlı":77 bin,"acı":156 bin,result:-0.3920640685066061
"ezber"->"tatlı":6 bin,"acı":4 bin,result:0.09066106373105492
"nihayet"->"tatlı":34 bin,"acı":28 bin,result:-0.0011093096245904772
"bağdaşık"->"tatlı":5,"acı":76,result:-1.267273783269399
"obje"->"tatlı":4 bin,"acı":3 bin,result:0.039508541283673565
"piş"->"tatlı":10 bin,"acı":2 bin,result:0.6135398090113924
"evre"->"tatlı":2 bin,"acı":3 bin,result:-0.2615214543803076
"konuş"->"tatlı":32 bin,"acı":9 bin,result:0.46547727355595475
"ağım"->"tatlı":3 bin,"acı":421,result:0.7674089635593677
"sinir"->"tatlı":54 bin,"acı":203 bin,result:-0.6605324734148708
"künefe"->"tatlı":78 bin,"acı":3 bin,result:1.3295431526461916
"havacı"->"tatlı":3 bin,"acı":208,result:1.0736277244322745
"ağır"->"tatlı":186 bin,"acı":371 bin,result:-0.38529116072175595
"şaşırtmaca"->"tatlı":889,"acı":55,result:1.1231088761513435
"silkele"->"tatlı":117,"acı":626,result:-0.8138186667888944
"tarihî"->"tatlı":84 bin,"acı":236 bin,result:-0.5340629122328513
"peynir"->"tatlı":295 bin,"acı":50 bin,result:0.6854218163175179
"düşsel"->"tatlı":5 bin,"acı":4 bin,result:0.011479817683430031
"realizm"->"tatlı":11 bin,"acı":382,result:1.37389912692189
"kıyafet"->"tatlı":27 bin,"acı":6 bin,result:0.5677823184507174
"tehdit"->"tatlı":32 bin,"acı":70 bin,result:-0.42537825701897725
"rambo"->"tatlı":bin,"acı":bin,result:-0.08543019532462635
"marjinallik"->"tatlı":331,"acı":56,result:0.686209771444892
"diyalektik"->"tatlı":313,"acı":bin,result:-0.5898858577781778
"Allah"->"tatlı":285 bin,"acı":1 milyon,result:-0.6305853353161162
"futbol"->"tatlı":36 bin,"acı":93 bin,result:-0.49761064311127423
"Terazi"->"tatlı":18 bin,"acı":7 bin,result:0.32474426976442294
"şaş"->"tatlı":5 bin,"acı":7 bin,result:-0.23155823100286435
"görücü"->"tatlı":bin,"acı":2 bin,result:-0.38646019098860757
"meşk"->"tatlı":5 bin,"acı":5 bin,result:-0.08543019532462635
"şif"->"tatlı":225,"acı":443,result:-0.37965140343633347
"ramak"->"tatlı":bin,"acı":7 bin,result:-0.9305282353388832
"uğra"->"tatlı":3 bin,"acı":bin,result:0.3916910593950361
"kısacık"->"tatlı":22 bin,"acı":37 bin,result:-0.31120923856941507
"sebeplen"->"tatlı":36,"acı":53,result:-0.25340356415812815
"pers"->"tatlı":7 bin,"acı":2 bin,result:0.4586378490256493
"kunduru"->"tatlı":3,"acı":87,result:-1.5478281932235824
"dolaşım"->"tatlı":3 bin,"acı":5 bin,result:-0.30727894494098273
"muntazam"->"tatlı":3 bin,"acı":bin,result:0.3916910593950361
"konuşma"->"tatlı":50 bin,"acı":16 bin,result:0.40941982635546764
"çekiç"->"tatlı":13 bin,"acı":8 bin,result:0.12542316999026684
"Fransızca"->"tatlı":20 bin,"acı":11 bin,result:0.1742071151811298
"yolla"->"tatlı":16 bin,"acı":10 bin,result:0.11868978733129844
"tırnak"->"tatlı":30 bin,"acı":52 bin,result:-0.32431228423976316
"minimal"->"tatlı":3 bin,"acı":4 bin,result:-0.21036893193292627
"elbette"->"tatlı":58 bin,"acı":90 bin,result:-0.2762447112010139
"altyapı"->"tatlı":15 bin,"acı":8 bin,result:0.1875710767391113
"katlan"->"tatlı":674,"acı":bin,result:-0.2567702987893066
"peri"->"tatlı":43 bin,"acı":21 bin,result:0.22581896552104083
"ahenk"->"tatlı":9 bin,"acı":9 bin,result:-0.08543019532462635
"havale"->"tatlı":3 bin,"acı":9 bin,result:-0.5625514500442889
"hususi"->"tatlı":bin,"acı":7 bin,result:-0.9305282353388832
"törpü"->"tatlı":6 bin,"acı":731,result:0.8288036781011567
"dekor"->"tatlı":43 bin,"acı":7 bin,result:0.7029402202407034
"derinlemesine"->"tatlı":8 bin,"acı":4 bin,result:0.21559980033935483
"ağıt"->"tatlı":14 bin,"acı":69 bin,result:-0.7781512503836436
"yalnızlık"->"tatlı":25 bin,"acı":233 bin,result:-1.0548461076786078
"nüfus"->"tatlı":15 bin,"acı":11 bin,result:0.04926837857282984
"fikir"->"tatlı":55 bin,"acı":38 bin,result:0.07514889755280732
"ağız"->"tatlı":84 bin,"acı":109 bin,result:-0.19857740720336833
"puf"->"tatlı":69 bin,"acı":3 bin,result:1.2762976406929665
"nüfuz"->"tatlı":18 bin,"acı":7 bin,result:0.32474426976442294
"perçinle"->"tatlı":14,"acı":3,result:0.5835765856339493
"iftira"->"tatlı":4 bin,"acı":13 bin,result:-0.5973135563035007
"hınzır"->"tatlı":3 bin,"acı":bin,result:0.3916910593950361
"dikkat"->"tatlı":320 bin,"acı":248 bin,result:0.02526810216906331
"papatya"->"tatlı":56 bin,"acı":20 bin,result:0.36172783601759284
"tras"->"tatlı":4 bin,"acı":bin,result:0.516629796003336
"kolbastı"->"tatlı":4 bin,"acı":4 bin,result:-0.08543019532462635
"ajitasyon"->"tatlı":261,"acı":bin,result:-0.6687896879863454
"pul"->"tatlı":371 bin,"acı":342 bin,result:-0.05008239176571554
"program"->"tatlı":89 bin,"acı":25 bin,result:0.4660198026482488
"pespembe"->"tatlı":3 bin,"acı":788,result:0.49516484190548077
"put"->"tatlı":2 bin,"acı":3 bin,result:-0.2615214543803076
"bakla"->"tatlı":41 bin,"acı":140 bin,result:-0.6187743742831289
"dürtü"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"pus"->"tatlı":6 bin,"acı":2 bin,result:0.3916910593950361
"başarı"->"tatlı":40 bin,"acı":36 bin,result:-0.039672704763951225
"şöyle"->"tatlı":160 bin,"acı":157 bin,result:-0.0772098650779353
"garantile"->"tatlı":30,"acı":35,result:-0.1523769849552396
"kısmi"->"tatlı":6 bin,"acı":7 bin,result:-0.1523769849552396
"cılız"->"tatlı":17 bin,"acı":9 bin,result:0.19077621661432265
"ondan"->"tatlı":80 bin,"acı":154 bin,result:-0.36986092916914587
"cücük"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"söyle"->"tatlı":146 bin,"acı":94 bin,result:0.10579480686011203
"pedal"->"tatlı":6 bin,"acı":955,result:0.712717683475271
"hayal"->"tatlı":268 bin,"acı":213 bin,result:0.014324995265424696
"örümcek"->"tatlı":19 bin,"acı":13 bin,result:0.07938005332136583
"itina"->"tatlı":5 bin,"acı":2 bin,result:0.31250981334741124
"örüntü"->"tatlı":470,"acı":271,result:0.15369837173668538
"hayat"->"tatlı":508 bin,"acı":918 bin,result:-0.34240916424194956
"ilave"->"tatlı":238 bin,"acı":56 bin,result:0.5429587347256851
"baptist"->"tatlı":bin,"acı":372,result:0.34402686479347605
"kapanık"->"tatlı":4 bin,"acı":bin,result:0.516629796003336
"miras"->"tatlı":11 bin,"acı":22 bin,result:-0.38646019098860757
"tabi"->"tatlı":112 bin,"acı":99 bin,result:-0.031847367251994704
"kuşku"->"tatlı":5 bin,"acı":10 bin,result:-0.38646019098860757
"erkek"->"tatlı":354 bin,"acı":197 bin,result:0.16910684053956854
"artist"->"tatlı":16 bin,"acı":11 bin,result:0.07729710217307338
"erken"->"tatlı":85 bin,"acı":100 bin,result:-0.15601126961033362
"deformasyon"->"tatlı":658,"acı":3 bin,result:-0.7443255564303334
"tecavüz"->"tatlı":92 bin,"acı":36 bin,result:0.3220551312536416
"taslak"->"tatlı":7 bin,"acı":2 bin,result:0.4586378490256493
"depresif"->"tatlı":5 bin,"acı":13 bin,result:-0.5004035432954443
"temel"->"tatlı":71 bin,"acı":117 bin,result:-0.3023577083517127
"üniforma"->"tatlı":25 bin,"acı":15 bin,result:0.13641855429173003
"takdir"->"tatlı":19 bin,"acı":23 bin,result:-0.16840443038939024
"beğenilir"->"tatlı":bin,"acı":182,result:0.6544984166902988
"pısırık"->"tatlı":420,"acı":bin,result:-0.4621809049267259
"minimalist"->"tatlı":5 bin,"acı":192,result:1.330238580307843
"bocuk"->"tatlı":2 bin,"acı":118,result:1.1437177930332294
"uğur"->"tatlı":98 bin,"acı":156 bin,result:-0.28732871798659315
"katlet"->"tatlı":611,"acı":266,result:0.2757293782868609
"komedi"->"tatlı":112 bin,"acı":44 bin,result:0.3203351508593678
"nitrogliserin"->"tatlı":171,"acı":708,result:-0.7024673426222415
"olağan"->"tatlı":7 bin,"acı":11 bin,result:-0.2817248404685946
"imzala"->"tatlı":858,"acı":4 bin,result:-0.7540028988038833
"çikolata"->"tatlı":855 bin,"acı":131 bin,result:0.729264623747782
"spagetti"->"tatlı":26 bin,"acı":13 bin,result:0.21559980033935483
"randıman"->"tatlı":959,"acı":767,result:0.011593047897056289
"azgınlık"->"tatlı":bin,"acı":bin,result:-0.08543019532462635
"özdeyiş"->"tatlı":3 bin,"acı":bin,result:0.3916910593950361
"alkım"->"tatlı":465,"acı":650,result:-0.23089059907752799
"hortla"->"tatlı":1,"acı":1,result:-0.08543019532462635
"kimse"->"tatlı":115 bin,"acı":269 bin,result:-0.4544846349734227
"biber"->"tatlı":896 bin,"acı":4 milyon,result:-0.7351821769904635
"kavuş"->"tatlı":862,"acı":2 bin,result:-0.45095292516389474
"şöhret"->"tatlı":15 bin,"acı":10 bin,result:0.09066106373105492
"şok"->"tatlı":75 bin,"acı":84 bin,result:-0.13464821799480794
"karşıt"->"tatlı":2 bin,"acı":5 bin,result:-0.48337020399666397
"obur"->"tatlı":9 bin,"acı":4 bin,result:0.2667523227867361
"Dünya"->"tatlı":689 bin,"acı":833 bin,result:-0.16785597482378814
"alıngan"->"tatlı":3 bin,"acı":3 bin,result:-0.08543019532462635
"şov"->"tatlı":21 bin,"acı":19 bin,result:-0.041964501543536016
"tren"->"tatlı":33 bin,"acı":37 bin,result:-0.13511797951373392
"tekdüze"->"tatlı":bin,"acı":bin,result:-0.08543019532462635
"münhasır"->"tatlı":2 bin,"acı":bin,result:0.21559980033935483
"geçici"->"tatlı":28 bin,"acı":64 bin,result:-0.4444521379662943
"hoca"->"tatlı":87 bin,"acı":88 bin,result:-0.09039361485617647
"rahibe"->"tatlı":23 bin,"acı":19 bin,result:-0.002455960259862467
"ümit"->"tatlı":56 bin,"acı":125 bin,result:-0.43415218132648237
"peder"->"tatlı":3 bin,"acı":3 bin,result:-0.08543019532462635
"Leylâ"->"tatlı":189 bin,"acı":81 bin,result:0.28254658996996806
"iade"->"tatlı":8 bin,"acı":7 bin,result:-0.027438248346939618
"mutsuz"->"tatlı":22 bin,"acı":75 bin,result:-0.6180687778941202
"soba"->"tatlı":12 bin,"acı":5 bin,result:0.29478104638697966
"sinsi"->"tatlı":10 bin,"acı":33 bin,result:-0.6039441352025138
"broşür"->"tatlı":4 bin,"acı":bin,result:0.516629796003336
"şiş"->"tatlı":47 bin,"acı":14 bin,result:0.4405396269328531
"boğaz"->"tatlı":38 bin,"acı":35 bin,result:-0.04971464305809186
"kurşun"->"tatlı":30 bin,"acı":90 bin,result:-0.5625514500442889
"osur"->"tatlı":bin,"acı":35,result:1.370501760325098
"cümbüş"->"tatlı":14 bin,"acı":3 bin,result:0.5835765856339493
"tabu"->"tatlı":30 bin,"acı":10 bin,result:0.3916910593950361
"kapış"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"olumsuz"->"tatlı":34 bin,"acı":72 bin,result:-0.41128377471363975
"mevzu"->"tatlı":12 bin,"acı":9 bin,result:0.039508541283673565
"nadir"->"tatlı":42 bin,"acı":54 bin,result:-0.19457466474969443
"hobi"->"tatlı":45 bin,"acı":10 bin,result:0.5677823184507174
